cod_cli;nome;idade;gerente_conta;conta_corrente;tipo_conta_corrente;score_credito
337;Robert Pennington;51;Amos Dunn;66779-1;Povão;9
341;Mufutau Brady;37;William Hutchinson;32382-3;Ricão;9
54;Cora Blackwell;62;Timon Buckner;54031-3;Ricão;11
225;Ava Davenport;54;Carl Clark;69826-7;Chefão;12
171;Elvis Benjamin;43;Cameron Diaz;28856-6;Chefão;16
112;Ali Grimes;35;Bell White;29786-8;Chefão;19
338;Oscar Campos;55;Brenda Booker;61216-4;Povão;20
490;Paki Rich;29;Carla Elliott;62672-7;Chefão;20
124;Celeste Monroe;30;Larissa Castillo;38221-9;Chefão;22
38;Yoko Ramsey;27;Leila Clark;13913-9;Povão;23
410;Rina Douglas;71;Grady Kramer;78385-2;Povão;26
483;Macon Sloan;51;Moses Sparks;38139-6;Chefão;28
441;Odessa Mendez;30;Regina Pratt;35061-1;Chefão;35
290;Piper Harris;39;Claire Mcfarland;40276-5;Povão;37
13;Lane Larson;60;Reed Wilder;41431-7;Povão;39
52;Phelan Oliver;41;Aspen Glenn;64110-5;Chefão;39
282;Stephen Rodgers;73;Reece Hickman;25710-3;Ricão;42
350;Deanna Carey;35;Aiko Sims;80557-3;Povão;44
36;Cruz Brock;44;Aphrodite Boyd;63696-3;Ricão;45
279;Kaseem Allen;32;Amela Wright;68905-7;Chefão;45
185;Kessie Crosby;36;Tarik Rivera;95904-9;Ricão;47
155;Chelsea Bates;43;Nash Roth;63364-5;Ricão;49
83;Dale Spencer;56;Ray Ortiz;73636-7;Ricão;50
108;Amelia Whitaker;19;Amelia Dunn;81266-3;Ricão;51
188;Plato Terry;64;Inga Aguilar;41604-6;Povão;53
374;Tasha Berg;26;Kirestin Cook;71059-3;Povão;53
324;Cruz Smith;64;Carla Hayden;96507-3;Ricão;56
379;Alexa Bryan;62;Anika Hyde;69244-8;Povão;56
246;Colette Luna;56;Channing Jones;43008-6;Ricão;57
33;Inga Alvarez;49;Kevin Crane;89893-4;Chefão;58
73;Conan Lopez;65;Fallon Summers;15172-2;Povão;58
100;Gloria Gilmore;46;Aquila Ray;44923-9;Chefão;58
31;Lars Pacheco;41;Ima Jennings;62964-4;Povão;59
254;Carol Chen;48;Fiona Gibson;42539-0;Povão;59
62;Ezra Brooks;45;Malik Mann;29288-3;Povão;60
39;Gemma Tillman;60;Mona Chase;58808-2;Chefão;61
173;Rogan Phelps;71;Dustin Harrington;58543-4;Ricão;61
349;Abigail Wilkerson;65;Kylee Gould;88851-1;Povão;61
275;Beck Greer;60;Cruz Sanford;65652-2;Ricão;63
164;Melanie Hooper;21;Tamara Luna;84291-0;Povão;70
355;Genevieve Mccarty;40;Myles Morris;56268-1;Povão;70
134;Calista Norton;26;Darryl Medina;18698-8;Povão;74
427;Kuame Haley;66;Mallory Pratt;39342-9;Povão;74
97;Hyacinth Benson;65;Henry Orr;67563-7;Povão;75
360;Cody Ryan;29;Alma Walton;27256-1;Ricão;76
77;Mary Fowler;67;Sonya Montgomery;37527-7;Ricão;79
411;Alvin Bryant;52;Ivan Mann;54618-2;Chefão;81
209;Tiger Salazar;24;Veda Chapman;15484-4;Ricão;82
440;Quynn Calderon;27;Jonah Valentine;77656-7;Povão;82
163;Lars Henderson;47;Isaac Mccall;39929-7;Povão;86
48;Bo Beck;57;Julian Joyce;63615-6;Ricão;93
156;Vincent Garner;60;Sacha Morin;19374-8;Ricão;94
387;Ayanna Steele;18;Ralph Jarvis;94101-6;Chefão;94
14;Germaine Bernard;33;Ria Bell;56917-6;Povão;98
172;Fitzgerald Walsh;24;Kylan Melton;20351-1;Chefão;100
304;Ian Dixon;77;Rooney Steele;40665-0;Chefão;106
439;Lisandra Herring;66;Tanner Woodard;25132-2;Povão;106
497;Chancellor Hartman;37;Carla Navarro;21176-0;Ricão;106
47;Iona Diaz;32;Hasad Valentine;93044-4;Ricão;107
313;Drake Mcmillan;68;Linda Knox;40535-5;Povão;110
468;Willa Bonner;25;Savannah Hester;99401-1;Ricão;110
30;Philip Duke;71;Emi Henderson;15011-2;Ricão;111
88;Clarke Hobbs;25;Maya Lamb;62241-8;Chefão;118
437;Hilda Dale;23;Yoshio Collins;96652-2;Ricão;118
347;Maggy Salazar;25;Rama Conley;93432-9;Ricão;119
260;Maris Walsh;69;Daniel Patrick;45233-6;Povão;122
332;Gay Roberson;32;Mark Russo;31831-7;Povão;122
120;Harlan Brady;20;Shoshana Trevino;32681-2;Ricão;124
235;Igor Cook;75;Evangeline Chase;71573-7;Povão;124
348;Noble Charles;45;Caryn England;79945-0;Ricão;124
419;Urielle Watkins;70;Bryar Sampson;17158-2;Ricão;126
22;Dante Hernandez;50;Mufutau Miles;90752-9;Chefão;128
221;Denton Reid;65;Pearl Moody;58068-5;Ricão;132
276;Nola Ruiz;79;Cody Rosales;32877-7;Ricão;132
378;John Garrison;70;Dustin Vance;59874-0;Ricão;133
25;Jolene Kerr;29;Xyla Crosby;29914-9;Povão;134
318;Yvette David;32;Noah Gordon;22682-7;Ricão;137
60;Mona Vega;34;Kuame Hyde;99683-6;Ricão;138
467;Hall Fleming;25;Rama Clarke;84417-1;Ricão;139
489;Hope Noel;57;Dustin Compton;39206-3;Chefão;139
145;Victor Franklin;46;Carlos Strong;75651-6;Povão;140
256;Kato Cortez;53;Brianna Hayes;17688-5;Chefão;141
469;Quinn Scott;25;Eugenia Allison;20182-6;Povão;142
65;Iris Maynard;43;Rhea Lancaster;42562-7;Ricão;146
326;Callum Curtis;43;Angelica Sloan;70210-2;Povão;148
394;Jamalia Cummings;69;Adria Prince;27098-1;Chefão;150
115;Gwendolyn Marshall;44;Nevada Trevino;75245-8;Povão;151
91;Gay Mcneil;67;Nissim Jimenez;70542-8;Povão;154
179;Hyatt Gallegos;33;Sonia Baxter;75907-5;Ricão;155
70;Ria Lopez;62;Whoopi Morales;94569-1;Chefão;157
388;Octavius Flowers;49;Jacob Sloan;30377-7;Chefão;158
238;Jackson Finley;52;Patrick Figueroa;47405-4;Chefão;159
29;Upton Carson;19;Irma Zimmerman;50963-7;Ricão;162
278;Shaine Daugherty;24;George Talley;17783-2;Povão;162
429;Leandra Tanner;21;Erasmus Pate;97752-5;Chefão;163
157;Warren Garcia;79;Rajah Nieves;28969-7;Povão;165
321;Jermaine Mullen;35;Oscar Whitehead;62679-2;Chefão;165
111;Kristen Townsend;56;Dexter Mcclure;62313-3;Chefão;167
177;Paul Cooley;30;Zephania Pugh;40715-7;Chefão;168
280;Devin Rosario;67;Hannah Stark;49798-0;Chefão;168
140;Vance Todd;75;Raymond Reid;70609-6;Povão;170
480;Kennan Cochran;55;Baker Wolf;58927-5;Ricão;172
323;Phillip Mclean;25;Preston Walter;92501-5;Ricão;176
342;Destiny Ray;75;Kimberley Bowen;74685-1;Ricão;176
446;Flynn Mcpherson;37;Rooney Finley;64424-3;Povão;176
306;Carter Hayden;74;Venus Diaz;31318-8;Ricão;181
161;Lacy Swanson;37;Briar Logan;66784-3;Ricão;182
126;Carolyn Giles;21;Mariam Trujillo;49462-5;Ricão;183
288;Briar Levine;65;Kennedy Gardner;72090-6;Ricão;184
370;Shay Sexton;56;Joel Pierce;37322-3;Chefão;191
153;Malachi Mcfarland;31;Ciara Mcdonald;59190-9;Chefão;192
297;Kay Jensen;48;Ethan Gilliam;45409-5;Chefão;194
243;Ethan Cohen;60;Brent Saunders;97301-2;Chefão;196
69;Timothy Joyce;22;Kadeem Romero;26240-2;Chefão;201
19;Dale Solomon;32;Stacey Barr;64957-0;Povão;205
43;Luke Hatfield;28;Vivien Calderon;52369-7;Povão;207
193;Elizabeth Mcbride;56;Kiara Barnett;84324-6;Povão;210
353;Kadeem Mooney;46;Quin Forbes;83684-8;Ricão;212
86;Amanda Buchanan;69;Frances Bradshaw;65068-9;Povão;213
424;Janna Gutierrez;35;Lillian Daniels;48313-9;Chefão;213
61;Moses Anthony;56;Octavia Browning;92080-3;Povão;217
453;Vladimir Rowe;19;Ocean Mercer;97373-4;Chefão;219
314;Lucius Lewis;72;Audrey Kane;26489-0;Povão;220
435;Eugenia Maldonado;25;Gisela Ratliff;69783-2;Chefão;220
1;Wanda Kirby;34;Candace Kelly;63455-2;Povão;224
143;Brett Mcintosh;49;Omar Carson;94111-4;Ricão;225
488;Wallace Ramirez;57;Nash Hanson;35215-2;Povão;227
37;Colette Snow;37;Wendy Bright;48861-3;Povão;229
186;Deacon Spencer;28;Arden Craig;55274-7;Ricão;229
132;Brock Anderson;23;Erich Patrick;33005-7;Ricão;231
206;Cody Oneal;22;Skyler Case;41437-7;Povão;233
472;Ivor Byrd;54;Howard Baird;75815-0;Chefão;235
478;Aurora Cannon;46;Althea Wise;50864-1;Chefão;235
352;Fredericka Howard;44;Astra Dunlap;23125-5;Chefão;236
74;Molly Lynn;51;Piper York;20402-2;Povão;238
454;Ina Strickland;52;Katelyn Little;32905-0;Chefão;244
262;Riley Combs;64;Rosalyn Calhoun;95503-2;Chefão;248
465;Dustin Branch;48;Sonya Roman;69685-2;Chefão;250
82;Alvin Edwards;35;Skyler Ball;65407-5;Chefão;253
50;Dawn Mcpherson;26;Darryl Pearson;55106-3;Povão;258
382;Maite Gardner;41;Kelly Vang;97166-2;Chefão;258
408;Sawyer Duncan;24;Avram Pratt;39300-8;Ricão;262
201;Desirae Pollard;19;Odysseus Burks;28611-3;Chefão;263
234;Ashton Delaney;80;Jasmine Wagner;23617-3;Ricão;267
51;Bethany Rowland;25;Finn Randall;65863-8;Chefão;271
400;Isaiah Acevedo;55;Dominique Holt;59784-1;Chefão;274
237;Jarrod Simon;22;Kadeem Summers;38992-4;Chefão;279
404;Aaron White;60;Elton Burton;58217-9;Povão;279
194;Paloma Acosta;35;Ivan Bender;86638-3;Povão;285
302;Jonas Gates;33;Colleen Sheppard;34068-8;Povão;288
139;Colorado Mullins;64;Kenyon Gonzalez;54527-1;Povão;292
385;Jeremy Kane;26;Madeline Pollard;39283-9;Povão;297
451;Kerry Warren;47;Margaret Barry;95695-8;Povão;298
189;Odessa Terry;54;Forrest Cox;16342-0;Chefão;299
434;Alea Mcbride;61;Anastasia Boyle;15675-8;Povão;300
438;Daria Pittman;21;Katell Collins;72153-0;Ricão;300
218;Dieter Haley;73;Denise Pope;41482-7;Povão;309
233;Anjolie Harrell;30;Aphrodite Daugherty;17090-2;Ricão;313
133;Nolan Lewis;26;Quinn Harrell;70003-5;Povão;315
131;Allen Gutierrez;22;Justine Kidd;12789-9;Ricão;318
182;Damon Walter;21;Ariana Emerson;30167-7;Povão;318
365;Glenna Mcdowell;31;Kai Bentley;48394-7;Ricão;319
63;John Garza;21;Regan Holland;40806-3;Chefão;322
258;Orla Haynes;41;Nasim Romero;18250-8;Ricão;323
106;Sylvester Jennings;43;Cooper Wade;17470-0;Chefão;328
232;Astra Bailey;42;Shay Pena;82197-7;Chefão;329
268;Martha Dodson;35;Helen Crosby;81922-6;Chefão;329
228;Gil Lloyd;22;Ruby Sparks;95654-6;Ricão;331
184;Randall Matthews;29;Anthony Elliott;90423-1;Chefão;332
123;Hedy Conrad;63;Judah Sanchez;76455-2;Chefão;335
403;Christian Eaton;73;Mariam Hampton;95335-9;Povão;338
255;Lacy Wong;36;Shannon Schneider;17074-4;Chefão;340
138;Dalton Wright;76;Craig Black;67521-7;Ricão;341
493;Zachary Martin;45;Raphael Holman;69986-2;Povão;346
101;Freya Mathews;38;Barry Ferguson;42902-4;Ricão;347
407;Alma Turner;70;Alma Valenzuela;59017-4;Ricão;350
220;Illana Juarez;44;Jonah Poole;55842-7;Chefão;351
317;Xaviera Dotson;28;Callie Mcfadden;53299-2;Ricão;353
208;Emily Whitfield;28;Yetta Levine;52445-4;Chefão;366
175;Basia Mcclure;39;Tallulah Rocha;20384-6;Povão;372
247;Adrian Matthews;54;Henry Brock;99241-1;Povão;372
49;Dorothy Black;32;Basil Holloway;34101-6;Povão;374
368;Jakeem Harris;46;Hoyt Pacheco;59557-8;Povão;380
203;Lysandra Levy;28;Herman Harmon;13768-3;Ricão;383
252;Stephen Copeland;60;Bethany Finch;92621-7;Ricão;384
137;Clarke West;19;Jesse Whitfield;90816-6;Ricão;390
27;Timon Wolfe;28;Curran Santana;49225-6;Chefão;391
24;Raymond Clayton;22;Alana Hogan;95270-7;Ricão;395
28;Karleigh Matthews;20;Arsenio Schwartz;64851-7;Chefão;398
81;Rashad Page;23;Alexandra Hardy;52041-3;Chefão;398
227;Todd Gross;76;Myles Holmes;36092-3;Ricão;398
396;Jaden Adkins;77;Malcolm Cobb;58087-4;Ricão;403
415;Abra Shaw;29;Serena Robertson;33585-4;Povão;405
389;Blossom Small;54;Sybil Santiago;47994-4;Ricão;406
484;Ignacia Richmond;46;Cathleen Peterson;94578-5;Chefão;406
291;Robert Gates;37;Sawyer Perkins;82078-0;Chefão;409
447;Samson Bennett;64;Martena Whitney;96885-4;Chefão;409
215;Uriel Reese;29;Gray Everett;42144-4;Ricão;410
421;Kuame Miller;61;Ayanna Abbott;92012-8;Povão;415
476;Daniel Hayes;45;Daquan Foreman;30919-4;Povão;415
377;Rae Rush;68;Scarlett Warner;68574-4;Ricão;418
457;Dieter Campbell;50;Kenyon Hopkins;34418-2;Povão;421
135;Dawn Murray;34;Rahim O'brien;75776-8;Chefão;422
331;Iola Frank;27;Courtney Marquez;67979-5;Povão;423
85;Camille Fowler;72;Andrew Weber;68023-0;Povão;424
458;Clarke Holman;37;Paloma Colon;58126-5;Povão;424
369;Britanney Morris;37;Keefe Castaneda;62243-5;Chefão;427
128;Isaiah Peterson;30;Eaton Shannon;39255-8;Povão;432
293;Carson Arnold;30;Brandon Tyler;73857-4;Ricão;432
249;Isaac Hatfield;32;Jessamine Cash;63816-1;Chefão;433
328;Lucas Alexander;28;Oleg Slater;33199-4;Chefão;435
32;August Keller;39;Aladdin Skinner;79277-3;Povão;442
102;Nola Barnes;49;Dennis Dunn;83938-7;Ricão;442
494;Victor Charles;35;Maris Garner;78915-7;Povão;444
273;Emi Adams;32;Halee Bullock;33939-2;Chefão;446
271;Allegra Mullen;31;Jasmine Park;79029-3;Povão;447
463;Demetria Bond;58;Judah Tillman;43721-4;Povão;447
142;Alyssa Kaufman;26;Lucy Cotton;92827-6;Chefão;448
230;Chiquita Sharp;18;Benjamin Shelton;80382-1;Povão;448
395;Joy Stark;45;Evangeline Stafford;77926-1;Ricão;450
90;Kennedy Ashley;78;Stella Conway;80168-1;Ricão;452
316;Channing Avila;49;Yael Orr;25998-1;Chefão;454
402;Ruth Bridges;45;Todd Farmer;96399-1;Ricão;454
160;Larissa Hart;59;Jacob Nunez;58053-8;Chefão;455
284;Basil Hartman;43;Natalie Vaughan;95800-7;Povão;455
165;August Chavez;38;Camden Durham;93961-1;Chefão;456
491;Otto Wagner;28;Dominique Bradshaw;26139-5;Ricão;463
167;Lacy Spence;52;Leroy Jordan;52726-8;Ricão;464
449;Sonia Vazquez;59;Malcolm Brown;67949-6;Ricão;467
168;Abraham Davis;61;Tatum Lloyd;30578-9;Ricão;468
358;Chaim Alvarado;41;Kuame Orr;29541-4;Chefão;468
414;Fay Bell;73;Pearl Cabrera;87038-1;Ricão;469
333;Rhonda Rocha;52;Harriet Colon;78882-2;Chefão;470
80;Dara Bennett;60;Willa Ayers;80864-7;Povão;472
162;Jermaine Neal;50;Odessa Moreno;28059-2;Ricão;472
295;Kirk Herman;25;Meghan Kirk;92187-0;Povão;472
452;Jonas Avery;70;Galvin Faulkner;47616-8;Povão;475
426;Alexandra Sanford;60;Scott White;97120-5;Ricão;483
174;Melinda Keller;72;Knox Fulton;78487-5;Ricão;490
98;Moana David;31;Declan Roach;74479-8;Povão;492
248;Nicole Holder;76;Rooney Brooks;89054-4;Povão;492
109;Lois Cortez;34;Xandra Fitzpatrick;54043-3;Povão;494
76;Dylan Clark;80;Tate Mcclain;33990-2;Chefão;496
344;Adrian Leblanc;52;Courtney Gill;72893-3;Povão;499
339;Laura Tate;36;Thor Berg;74130-6;Chefão;500
15;Leroy Haney;50;Wallace Hart;88545-5;Chefão;503
239;Richard Calhoun;41;Cade Whitley;90964-5;Ricão;508
141;Geoffrey Higgins;53;Brendan Waller;64372-6;Chefão;509
231;Derek Ruiz;68;Glenna Ray;95364-4;Chefão;509
267;Jordan Long;50;Judith Serrano;37477-5;Chefão;510
